,user_id,screen_name,name,verified,id,created_at,full_text,retweet_count,favorite_count,hashtags,user_mentions,in_reply_to_user_id,in_reply_to_screen_name,is_quote_status,is_retweet,retweet_og_id,retweet_og_author_id,retweet_og_author_screen_name,retweet_og_author_name,retweet_og_date,retweet_og_full_text,retweet_og_retweet_count,retweet_og_favorite_count
91,1042401392693010432,glenn_innocent,GLENN INNOCENT,False,1599645606141603841,2022-12-05 06:03:27+00:00,RT @UoNLawFaculty: The Legal Aid Clinics aim to provide legal advice to Staff and Students on Sexual and Reproductive Health and Rights (SR…,10,0,,UoNLawFaculty,,,False,True,1.599633568476459e+18,1.3037261766665585e+18,UoNLawFaculty,University of Nairobi Faculty of Law,2022-12-05 05:15:37+00:00,"The Legal Aid Clinics aim to provide legal advice to Staff and Students on Sexual and Reproductive Health and Rights (SRHR), Gender-Based Violence, HIV/AIDs, Alcohol and Drug Abuse, Mental Health and Wellness and any other matters that require legal support. #weareUoN https://t.co/QP9fsgH0Fv",10.0,14.0
92,986823105543852032,mutugi_francis1,@Frank_Official✴,False,1599645377518399488,2022-12-05 06:02:32+00:00,RT @mutugi_francis1: Happening now! a legal aid clinic @uonbi. Ready to equip staff and students with legal counsel on sexual and reproduct…,12,0,,"mutugi_francis1,uonbi",,,False,True,1.5996453264947364e+18,9.86823105543852e+17,mutugi_francis1,@Frank_Official✴,2022-12-05 06:02:20+00:00,"Happening now! a legal aid clinic @uonbi. Ready to equip staff and students with legal counsel on sexual and reproductive health and rights (SRHR), gender-based violence, HIV/AIDS and drug abuse, mental health and wellness among other related issues.
#WeAreUoN 
#O3plus https://t.co/sDFOAEwElG",12.0,19.0
93,986823105543852032,mutugi_francis1,@Frank_Official✴,False,1599645326494736386,2022-12-05 06:02:20+00:00,"Happening now! a legal aid clinic @uonbi. Ready to equip staff and students with legal counsel on sexual and reproductive health and rights (SRHR), gender-based violence, HIV/AIDS and drug abuse, mental health and wellness among other related issues.
#WeAreUoN 
#O3plus https://t.co/sDFOAEwElG",12,19,"WeAreUoN,O3plus",uonbi,,,False,False,,,,,,,,
94,1246489872967307264,Darlington1611,Darlington.,False,1599638035427041281,2022-12-05 05:33:22+00:00,@realFFK @realFFK you need pastor Tunde Bakare to come and pray for you again. Your therapy and medications for mental disorder and abuse of drug is no longer effective. Adult baby.,0,0,,"realFFK,realFFK",597224882.0,realFFK,False,False,,,,,,,,
95,4168931357,FlorenceShako,Florence Shako,False,1599634056643489793,2022-12-05 05:17:33+00:00,RT @UoNLawFaculty: The Legal Aid Clinics aim to provide legal advice to Staff and Students on Sexual and Reproductive Health and Rights (SR…,10,0,,UoNLawFaculty,,,False,True,1.599633568476459e+18,1.3037261766665585e+18,UoNLawFaculty,University of Nairobi Faculty of Law,2022-12-05 05:15:37+00:00,"The Legal Aid Clinics aim to provide legal advice to Staff and Students on Sexual and Reproductive Health and Rights (SRHR), Gender-Based Violence, HIV/AIDs, Alcohol and Drug Abuse, Mental Health and Wellness and any other matters that require legal support. #weareUoN https://t.co/QP9fsgH0Fv",10.0,14.0
96,793387267956113408,sgi_oriaro,ORIARO,False,1599633749712375808,2022-12-05 05:16:20+00:00,RT @UoNLawFaculty: The Legal Aid Clinics aim to provide legal advice to Staff and Students on Sexual and Reproductive Health and Rights (SR…,10,0,,UoNLawFaculty,,,False,True,1.599633568476459e+18,1.3037261766665585e+18,UoNLawFaculty,University of Nairobi Faculty of Law,2022-12-05 05:15:37+00:00,"The Legal Aid Clinics aim to provide legal advice to Staff and Students on Sexual and Reproductive Health and Rights (SRHR), Gender-Based Violence, HIV/AIDs, Alcohol and Drug Abuse, Mental Health and Wellness and any other matters that require legal support. #weareUoN https://t.co/QP9fsgH0Fv",10.0,14.0
97,1303726176666558464,UoNLawFaculty,University of Nairobi Faculty of Law,False,1599633568476459009,2022-12-05 05:15:37+00:00,"The Legal Aid Clinics aim to provide legal advice to Staff and Students on Sexual and Reproductive Health and Rights (SRHR), Gender-Based Violence, HIV/AIDs, Alcohol and Drug Abuse, Mental Health and Wellness and any other matters that require legal support. #weareUoN https://t.co/QP9fsgH0Fv",10,14,weareUoN,,,,False,False,,,,,,,,
98,523884618,MCRNBM,MCRN,False,1599626772873498624,2022-12-05 04:48:36+00:00,"RT @ANROWS: ANROWS commends the rollout of the Lighthouse Project by the @FCFCOA to mitigate risk relating to family violence, mental healt…",1,0,,"ANROWS,FCFCOA",,,False,True,1.59956738163832e+18,2797348164.0,ANROWS,ANROWS,2022-12-05 00:52:36+00:00,"ANROWS commends the rollout of the Lighthouse Project by the @FCFCOA to mitigate risk relating to family violence, mental health, drug and alcohol misuse and child abuse and neglect, by shaping the allocation of resources and urgency given to such cases. https://t.co/CuG0fJw7WR",1.0,2.0
99,1163065486906540037,AgentM1980,Agent M,False,1599618877746708480,2022-12-05 04:17:14+00:00,"@Aranyszin @betamaledroid @georgehahn @AlanTudyk Many argue that the issue is mental health. You can try to curb drug abuse which often leads to these issues, but you can’t control who has what mental illness (not all are caused by drugs). One solution is to remove the tools these mentally ill people use to commit their crimes.",0,3,,"Aranyszin,betamaledroid,georgehahn,AlanTudyk",206874351.0,Aranyszin,False,False,,,,,,,,
100,103527964,eachwayjase,james k,False,1599616841055600640,2022-12-05 04:09:09+00:00,"@nofish_nonuts @EnemyInAState So you want to lockdown everyone indefinitely just in case? Not what the precautionary principle is referring to as this would cause many  health issues, eg mental health, alcohol/drug abuse, social isolation, lack of exercise etc. Do you know what the precautionary principle is?",0,0,,"nofish_nonuts,EnemyInAState",9.098128601920963e+17,nofish_nonuts,False,False,,,,,,,,
101,2583419226,BazyliDebowski,Bazyli Debowski,False,1599600154306260994,2022-12-05 03:02:50+00:00,"@CP24 This will solve war, world hunger, illegal sex trade, drug abuse, government corruption, impending recession, mental illness, etc. amazing",0,0,,CP24,19636948.0,CP24,False,False,,,,,,,,
102,109710653,DianaBoadella,Diana Boadella,False,1599598024938106880,2022-12-05 02:54:22+00:00,@kcannarozzi @real_nige So convenient! Because if his mental suffering was at issue they could have dragged in his psychological and drug abuse records. It would be extremely damaging.,0,1,,"kcannarozzi,real_nige",1674803552.0,kcannarozzi,False,False,,,,,,,,
103,214366311,namandisa,Chi,False,1599583153860976641,2022-12-05 01:55:17+00:00,"RT @MariraTashinga: Day 10 of 16
Effects  of  GBV on women 
1.  Mental heath issues rises
2. School dropouts 
3. Drug abuse 
4. Low self es…",7,0,,MariraTashinga,,,False,True,1.5992862515797893e+18,1.0008601556329349e+18,MariraTashinga,tashinga marira,2022-12-04 06:15:30+00:00,"Day 10 of 16
Effects  of  GBV on women 
1.  Mental heath issues rises
2. School dropouts 
3. Drug abuse 
4. Low self esteem 
5. No self respect 
6. Always moody and ready to defend 
#endanyformofGBV
#unite
@Liazim_ @activista_zim https://t.co/y35yBEhfsj",7.0,13.0
104,349414337,sometweetybird,Some Tweets,False,1599581821498294272,2022-12-05 01:49:59+00:00,@SMC459 @MeanwhileinCana @CP0031 Are you arguing that people with a known history of drug abuse and mental health problems should own firearms? Interesting.,0,0,,"SMC459,MeanwhileinCana,CP0031",514984405.0,SMC459,False,False,,,,,,,,
105,1599513265767387136,stopthecycle_gw,Stop the Cycle!,False,1599579518234419202,2022-12-05 01:40:50+00:00,Welcome to Stop the Cycle! We're here to educate college kids about mental health and its connection to drug use and abuse.,0,0,,,,,False,False,,,,,,,,
106,1599513265767387136,stopthecycle_gw,Stop the Cycle!,False,1599578669432811521,2022-12-05 01:37:28+00:00,"""Drug abuse and mental health should be looked at together; the prevalence of poor mental health forms a cyclic relationship with drug abuse on US college campuses.""",0,0,,,,,False,False,,,,,,,,
107,172459416,briandkr65,Kevin Briand,False,1599576522020442112,2022-12-05 01:28:56+00:00,"RT @sometweetybird: @annamgainey The question I have is this: Should Carey Price, who has a history of drug abuse and mental health issues,…",1,0,,"sometweetybird,annamgainey",,,False,True,1.5995698765441556e+18,349414337.0,sometweetybird,Some Tweets,2022-12-05 01:02:31+00:00,"@annamgainey The question I have is this: Should Carey Price, who has a history of drug abuse and mental health issues, be allowed to own a gun of any type?",1.0,3.0
108,1566959979533578241,exhomelesssoul,Gerald Martin,False,1599570258276544512,2022-12-05 01:04:02+00:00,"@TraderCombat @MrAhmednurAli So where does mental health come into play. Many with MH issues can't stablise within a home. This does not include drug abuse. I own a home, &amp; if my wife left, I'd be back on the Toronto streets within days, B/c of MH not drugs. Fictitious cycle at best.",0,0,,"TraderCombat,MrAhmednurAli",1.424608484855718e+18,TraderCombat,False,False,,,,,,,,
109,349414337,sometweetybird,Some Tweets,False,1599569876544155648,2022-12-05 01:02:31+00:00,"@annamgainey The question I have is this: Should Carey Price, who has a history of drug abuse and mental health issues, be allowed to own a gun of any type?",1,3,,annamgainey,626625261.0,annamgainey,False,False,,,,,,,,
110,2797348164,ANROWS,ANROWS,False,1599567381638320128,2022-12-05 00:52:36+00:00,"ANROWS commends the rollout of the Lighthouse Project by the @FCFCOA to mitigate risk relating to family violence, mental health, drug and alcohol misuse and child abuse and neglect, by shaping the allocation of resources and urgency given to such cases. https://t.co/CuG0fJw7WR",1,2,,FCFCOA,2797348164.0,ANROWS,False,False,,,,,,,,
111,2797348164,ANROWS,ANROWS,False,1599567265955205120,2022-12-05 00:52:09+00:00,"The @FCFCOA statistics show major risk factors in #parentingmatters are family violence (80%), child abuse or risk (70%), mental health issues harming a child or putting them at risk (58%), drug, alcohol or substance misuse harming a child or putting them at risk (53%).",0,1,parentingmatters,FCFCOA,2797348164.0,ANROWS,False,False,,,,,,,,
112,1593549716499091456,Littlegreydot,Bec,False,1599552920886083584,2022-12-04 23:55:09+00:00,"@assoc1counsell Okay, but what about the cases of drug induced bipolar or schizophrenia? In this instance, didn’t the drug abuse cause the mental illness, not the trauma? Isn’t it fair to say that these mental illnesses were caused by drug abuse, not necessarily misogyny or patriarchy",0,1,,assoc1counsell,3443934553.0,assoc1counsell,False,False,,,,,,,,
113,1289616476194975745,4HourL,4𝓗𝓛☃️🚬🌙❄️❄️🎄,False,1599537462161727489,2022-12-04 22:53:43+00:00,@GVAICVRV developing mental illness is a common consequence of drug/medicine abuse,0,1,,GVAICVRV,1.4817731871847014e+18,GVAICVRV,False,False,,,,,,,,
114,1444541337118953476,mmercer01,MIKEYPOX 🙈🙉🙊🇺🇸,False,1599494597306355712,2022-12-04 20:03:23+00:00,"@RepKClark Right. Compassion = allowing mental illness and drug abuse to go not only unchecked, but encouraged in these blue hellscapes.",0,1,,RepKClark,2293131060.0,RepKClark,False,False,,,,,,,,
115,295448553,sbs0518,S. Sheldon,False,1599491584646520833,2022-12-04 19:51:25+00:00,"@LaBelle50 @nespor_cheryl @Missy_ubermom @ElieNYC There are already laws on the books for that.  How many more useless, redundant laws will democrats pass before treating the actual problem of mental health and rampant drug abuse (while legalizing same)?",0,0,,"LaBelle50,nespor_cheryl,Missy_ubermom,ElieNYC",70728261.0,LaBelle50,False,False,,,,,,,,
116,1349098634269360137,JackToyman,Jack Toyman,False,1599486194383192064,2022-12-04 19:30:00+00:00,"@Theholisticpsyc *Most* mental health issues stem from one or more of the following issues: lack of financial security, obesity, poor eating habits, lack of movement, alcohol/drug abuse, or relationship issues. Rich, jacked people are mostly happy and stable.",0,0,,Theholisticpsyc,9.678643432442348e+17,Theholisticpsyc,False,False,,,,,,,,
117,1979356783,lizyeld,Elizabeth Yeld,False,1599473597088923649,2022-12-04 18:39:56+00:00,@Mscjervis @DoosPandora @CPSUK There appears to be no concern over that whatever. Those there at time who say it cd never have happened are treated as criminals themselves. Mental illness/ alcoholism/ drug damage all treated as if proof of abuse without even recourse to med records or mental health history.,0,0,,"Mscjervis,DoosPandora,CPSUK",18838448.0,Mscjervis,False,False,,,,,,,,
118,895992219307520001,LongmanNaija,Longman,False,1599472131665842176,2022-12-04 18:34:07+00:00,"@OrionKingStar1 @instablog9ja Zero attention is paid to mental health in Nigeria sadly. In my opinion, it's either what you said or drug abuse.",0,0,,"OrionKingStar1,instablog9ja",1.586069278750548e+18,OrionKingStar1,False,False,,,,,,,,
119,1170852722767273990,CapsDogs,Oshie Boy 77,False,1599469748323946496,2022-12-04 18:24:39+00:00,"@bstud82 @Ashlfg09 @ianoland William, it's not cool to make statements about a person without credible sources. Saying he ""probably"" is a drug addict is wrong. Player assistance is there for players with ANY mental health challenges - grief, depression, anxiety, financial distress, and yes, substance abuse",0,2,,"bstud82,Ashlfg09,ianoland",144021416.0,bstud82,False,False,,,,,,,,
120,1313680199628648451,PyritePyritez,PyritePyritez,False,1599463321073512450,2022-12-04 17:59:06+00:00,"The unhoused problem will continue until tenant/landlord laws that now allow for 3 &amp; 30 day Notice To Quit are changed to a 90 day minimum unless tenant move is funded 100% by landlord.

Drug abuse &amp; mental illness are the result of this, not the cause.🙄

https://t.co/gIAIMv5V2e",0,1,,,,,False,False,,,,,,,,
121,1460695028448301057,DearLeftyFriend,M Hirschbrunnen,False,1599457925155520512,2022-12-04 17:37:40+00:00,"@DocJohnG Sorry for the delay, Dr. John. You made a great point that the real deadly combo is mental illness + substance abuse. Where you and I differ is you don't see this as a good reason to limit the freedoms of mentally ill drug addicts. I can't think of a better response!",0,0,,DocJohnG,1.460695028448301e+18,DearLeftyFriend,False,False,,,,,,,,
122,1456659787865800716,Truthangel516,Lexxie,False,1599457361189830661,2022-12-04 17:35:26+00:00,Hey don’t blame the crystals for what years of drug abuse did to create this mental illness 🤣 https://t.co/5FIYk2Ztcb,0,0,,,,,True,False,,,,,,,,
123,3343132040,YoZfStash,FactCuntRoll EastCoorOpt AnnieWhey Buoay,False,1599454740546351104,2022-12-04 17:25:01+00:00,@streetpeopleLA @ericareport Well.. All the countries with the lowest drug abuse and homelessness rates have universal income and drugs legal in clean buildings where they can get options to treatment if they want to quit and get clean things to do it bc theyre treated like mental patients NOT like criminals,0,0,,"streetpeopleLA,ericareport",1.1563170321717617e+18,streetpeopleLA,False,False,,,,,,,,
124,1476742116,personalfitnes3,PersonalFitness3🏋🏻‍♀️,False,1599435443417878530,2022-12-04 16:08:20+00:00,"Substance Abuse and Mental #Health Issues: Dealing with Drug or Alcohol Addiction and Co-Occurring Mental Health Problems https://t.co/7MPi8uOViX
LIKE ▪️ SHARE ▪️ COMMENT",0,0,Health,,,,False,False,,,,,,,,
125,1236496266307174400,ZimmerleWarren,Warren Zimmerle,False,1599434411706961920,2022-12-04 16:04:14+00:00,"@CBSLA Once again a sick mind with a gun in hand. Have we figured out yet that we have blown mental health in the U.S.? Suicide, spousal abuse, drug addiction, cutting, street living, runaways, the list is endless. How many of us picked on others that went to therapy for help.",0,2,,CBSLA,24928809.0,CBSLA,False,False,,,,,,,,
126,1043793815394549760,vgade_,MAGESTICAL🎭,False,1599423417312083969,2022-12-04 15:20:33+00:00,"RT @onunga254: The activities in line for the Legal Aid Assistance &amp; Consultations include; SRHR, S/GBV, HIV/AIDs, Alcohol and Drug Abuse,…",5,0,,onunga254,,,False,True,1.599352035878396e+18,1.1264070366343905e+18,onunga254,Confidence has no competition,2022-12-04 10:36:54+00:00,"The activities in line for the Legal Aid Assistance &amp; Consultations include; SRHR, S/GBV, HIV/AIDs, Alcohol and Drug Abuse, Mental Health and Wellness and other matters that require legal support at the Great Court and a Panel discussion at the Chandaria Auditorium.

#O3Plus https://t.co/vvrrpvUEnx",5.0,5.0
127,22571738,ajdconstruct,ajday,False,1599421717826662402,2022-12-04 15:13:48+00:00,@AnnaGorka1 @6xallstar @morricemike Self medication is old as time. I have substance/drug abuse in my family. Good stable roof over head for my family member and all; but the substance /drug abuse continues because the root cause has not been addressed. Past trauma and the subsequent mental health consequences.,0,1,,"AnnaGorka1,6xallstar,morricemike",1.439289655661314e+18,AnnaGorka1,False,False,,,,,,,,
128,460409592,justenjoyzer,Elain Musk,False,1599411835434061825,2022-12-04 14:34:31+00:00,"@RonPaulblican2 Get up to date on the guy who ‘lived in a hippie commune’. 

https://t.co/j4lXcHkwL4",0,0,,RonPaulblican2,1.5869799579469496e+18,RonPaulblican2,False,False,,,,,,,,
129,542615568,tinashechirape,GandaRemvura,False,1599402426104061952,2022-12-04 13:57:08+00:00,"RT @MariraTashinga: Day 10 of 16
Effects  of  GBV on women 
1.  Mental heath issues rises
2. School dropouts 
3. Drug abuse 
4. Low self es…",7,0,,MariraTashinga,,,False,True,1.5992862515797893e+18,1.0008601556329349e+18,MariraTashinga,tashinga marira,2022-12-04 06:15:30+00:00,"Day 10 of 16
Effects  of  GBV on women 
1.  Mental heath issues rises
2. School dropouts 
3. Drug abuse 
4. Low self esteem 
5. No self respect 
6. Always moody and ready to defend 
#endanyformofGBV
#unite
@Liazim_ @activista_zim https://t.co/y35yBEhfsj",7.0,13.0
130,1350192417790693377,KnobberSlocker,Disposable_Hero,False,1599398929463857152,2022-12-04 13:43:14+00:00,"@lindyli Confession through projection.

Dems used Sandy Hook to attack the 2nd amendment.

Dems propped up a man in mental decline to gain power, that's elder abuse.

Dems are the ones playing the drug abuse card, not one has lifted a finger to get him help.

Look in the mirror sweetie.",0,3,,lindyli,270132611.0,lindyli,False,False,,,,,,,,
131,1593907338506813442,LmcotienoLucy,lizy Lucy,False,1599393405838032896,2022-12-04 13:21:17+00:00,"RT @HealthandEcono1: Our gender and SRHR officer together with other partners will be unpacking sexual reproductive health right, mental he…",4,0,,HealthandEcono1,,,False,True,1.599236898987602e+18,1.4211672214648381e+18,HealthandEcono1,Health and Economic Development Strategy Org,2022-12-04 02:59:23+00:00,"Our gender and SRHR officer together with other partners will be unpacking sexual reproductive health right, mental health ,drug and substance abuse prevention, gender based violence and teen pregnancy issues  at peace FM .Join us to be part of the discussion #EducateEradicate https://t.co/vJKBmxfQ2V",4.0,14.0
132,1045925219834236928,wakanakaRegie,BabaDelicious,False,1599388540424445952,2022-12-04 13:01:57+00:00,"RT @MariraTashinga: Day 10 of 16
Effects  of  GBV on women 
1.  Mental heath issues rises
2. School dropouts 
3. Drug abuse 
4. Low self es…",7,0,,MariraTashinga,,,False,True,1.5992862515797893e+18,1.0008601556329349e+18,MariraTashinga,tashinga marira,2022-12-04 06:15:30+00:00,"Day 10 of 16
Effects  of  GBV on women 
1.  Mental heath issues rises
2. School dropouts 
3. Drug abuse 
4. Low self esteem 
5. No self respect 
6. Always moody and ready to defend 
#endanyformofGBV
#unite
@Liazim_ @activista_zim https://t.co/y35yBEhfsj",7.0,13.0
133,1566073989646241794,TemboEnnie,Ennie Tembo,False,1599383918490570754,2022-12-04 12:43:35+00:00,"RT @MariraTashinga: Day 10 of 16
Effects  of  GBV on women 
1.  Mental heath issues rises
2. School dropouts 
3. Drug abuse 
4. Low self es…",7,0,,MariraTashinga,,,False,True,1.5992862515797893e+18,1.0008601556329349e+18,MariraTashinga,tashinga marira,2022-12-04 06:15:30+00:00,"Day 10 of 16
Effects  of  GBV on women 
1.  Mental heath issues rises
2. School dropouts 
3. Drug abuse 
4. Low self esteem 
5. No self respect 
6. Always moody and ready to defend 
#endanyformofGBV
#unite
@Liazim_ @activista_zim https://t.co/y35yBEhfsj",7.0,13.0
134,1336747585499967492,RHARK7,RHARK,False,1599382043917361153,2022-12-04 12:36:09+00:00,"RT @HealthandEcono1: Our gender and SRHR officer together with other partners will be unpacking sexual reproductive health right, mental he…",4,0,,HealthandEcono1,,,False,True,1.599236898987602e+18,1.4211672214648381e+18,HealthandEcono1,Health and Economic Development Strategy Org,2022-12-04 02:59:23+00:00,"Our gender and SRHR officer together with other partners will be unpacking sexual reproductive health right, mental health ,drug and substance abuse prevention, gender based violence and teen pregnancy issues  at peace FM .Join us to be part of the discussion #EducateEradicate https://t.co/vJKBmxfQ2V",4.0,14.0
135,986823105543852032,mutugi_francis1,@Frank_Official✴,False,1599367471248482305,2022-12-04 11:38:14+00:00,"RT @onunga254: The activities in line for the Legal Aid Assistance &amp; Consultations include; SRHR, S/GBV, HIV/AIDs, Alcohol and Drug Abuse,…",5,0,,onunga254,,,False,True,1.599352035878396e+18,1.1264070366343905e+18,onunga254,Confidence has no competition,2022-12-04 10:36:54+00:00,"The activities in line for the Legal Aid Assistance &amp; Consultations include; SRHR, S/GBV, HIV/AIDs, Alcohol and Drug Abuse, Mental Health and Wellness and other matters that require legal support at the Great Court and a Panel discussion at the Chandaria Auditorium.

#O3Plus https://t.co/vvrrpvUEnx",5.0,5.0
136,1391036517792067590,ja_nam01,Ja Nam,False,1599364435784523776,2022-12-04 11:26:10+00:00,RT @mr___easy: There will be a  Legal Aid Clinic for the University of Nairobi students. It will aim  aim to provide legal advice to Staff…,5,0,,mr___easy,,,False,True,1.598946243958276e+18,1.1936033403551457e+18,mr___easy,JUST LIKE THAT🇰🇪,2022-12-03 07:44:26+00:00,"There will be a  Legal Aid Clinic for the University of Nairobi students. It will aim  aim to provide legal advice to Staff and Students on Sexual and Reproductive Health and Rights (SRHR), Gender-Based Violence HIV/AIDs and Drug Abuse, Mental Health and Wellness @uonbi #WeAreUoN https://t.co/oaoLMn0eB6",5.0,6.0
137,1391036517792067590,ja_nam01,Ja Nam,False,1599359609772265472,2022-12-04 11:07:00+00:00,"RT @onunga254: The activities in line for the Legal Aid Assistance &amp; Consultations include; SRHR, S/GBV, HIV/AIDs, Alcohol and Drug Abuse,…",5,0,,onunga254,,,False,True,1.599352035878396e+18,1.1264070366343905e+18,onunga254,Confidence has no competition,2022-12-04 10:36:54+00:00,"The activities in line for the Legal Aid Assistance &amp; Consultations include; SRHR, S/GBV, HIV/AIDs, Alcohol and Drug Abuse, Mental Health and Wellness and other matters that require legal support at the Great Court and a Panel discussion at the Chandaria Auditorium.

#O3Plus https://t.co/vvrrpvUEnx",5.0,5.0
138,1126407036634390528,onunga254,Confidence has no competition,False,1599352035878395904,2022-12-04 10:36:54+00:00,"The activities in line for the Legal Aid Assistance &amp; Consultations include; SRHR, S/GBV, HIV/AIDs, Alcohol and Drug Abuse, Mental Health and Wellness and other matters that require legal support at the Great Court and a Panel discussion at the Chandaria Auditorium.

#O3Plus https://t.co/vvrrpvUEnx",5,5,O3Plus,,1.1264070366343905e+18,onunga254,False,False,,,,,,,,
139,18222504,cameroncowan,Cameron Lee Cowan M.A.,False,1599350309633265665,2022-12-04 10:30:02+00:00,"@clhubes Nah, you don’t because they will abuse them in front of you and beat their kid down into constant compliance. Years later, the kid is in rehab because of drug issues, trauma and mental health from having been abused. Ask me how I know.",0,3,,clhubes,319272601.0,clhubes,False,False,,,,,,,,
140,1479244765346484226,AndyPharmFL,Andy,False,1599347791868071936,2022-12-04 10:20:02+00:00,@ElizabethAnnL16 I would! Hunter is a grown adult veteran struggling with mental illness and drug abuse. How many Americans have one in their own family? A troubled man accepted a cushy job for high pay! So! He shouldn’t have lied on weapons purchase BG check. Even so IT DOES NOT EFFECT JOE,0,0,,ElizabethAnnL16,1.2591478978172805e+18,ElizabethAnnL16,False,False,,,,,,,,
141,831428264690380800,corazoncorry1,Corazon,False,1599340245560201216,2022-12-04 09:50:03+00:00,"RT @HealthandEcono1: Our gender and SRHR officer together with other partners will be unpacking sexual reproductive health right, mental he…",4,0,,HealthandEcono1,,,False,True,1.599236898987602e+18,1.4211672214648381e+18,HealthandEcono1,Health and Economic Development Strategy Org,2022-12-04 02:59:23+00:00,"Our gender and SRHR officer together with other partners will be unpacking sexual reproductive health right, mental health ,drug and substance abuse prevention, gender based violence and teen pregnancy issues  at peace FM .Join us to be part of the discussion #EducateEradicate https://t.co/vJKBmxfQ2V",4.0,14.0
142,1266401877337481218,pius_254,Pius Murimi,False,1599318173278687233,2022-12-04 08:22:21+00:00,RT @mr___easy: There will be a  Legal Aid Clinic for the University of Nairobi students. It will aim  aim to provide legal advice to Staff…,5,0,,mr___easy,,,False,True,1.598946243958276e+18,1.1936033403551457e+18,mr___easy,JUST LIKE THAT🇰🇪,2022-12-03 07:44:26+00:00,"There will be a  Legal Aid Clinic for the University of Nairobi students. It will aim  aim to provide legal advice to Staff and Students on Sexual and Reproductive Health and Rights (SRHR), Gender-Based Violence HIV/AIDs and Drug Abuse, Mental Health and Wellness @uonbi #WeAreUoN https://t.co/oaoLMn0eB6",5.0,6.0
143,1303726176666558464,UoNLawFaculty,University of Nairobi Faculty of Law,False,1599317819950190592,2022-12-04 08:20:56+00:00,RT @mr___easy: There will be a  Legal Aid Clinic for the University of Nairobi students. It will aim  aim to provide legal advice to Staff…,5,0,,mr___easy,,,False,True,1.598946243958276e+18,1.1936033403551457e+18,mr___easy,JUST LIKE THAT🇰🇪,2022-12-03 07:44:26+00:00,"There will be a  Legal Aid Clinic for the University of Nairobi students. It will aim  aim to provide legal advice to Staff and Students on Sexual and Reproductive Health and Rights (SRHR), Gender-Based Violence HIV/AIDs and Drug Abuse, Mental Health and Wellness @uonbi #WeAreUoN https://t.co/oaoLMn0eB6",5.0,6.0
144,1153765088341438464,RuthMakau12,Ruth Makau,False,1599312204766932992,2022-12-04 07:58:38+00:00,"RT @mutugi_francis1: issues, including SRHR, gender-based violence, HIV/AIDS, alcohol and drug abuse, mental health and wellness, and any o…",2,0,,mutugi_francis1,,,False,True,1.59928964352222e+18,9.86823105543852e+17,mutugi_francis1,@Frank_Official✴,2022-12-04 06:28:59+00:00,"issues, including SRHR, gender-based violence, HIV/AIDS, alcohol and drug abuse, mental health and wellness, and any other issues that call for legal assistance.",2.0,4.0
145,986823105543852032,mutugi_francis1,@Frank_Official✴,False,1599311957902753792,2022-12-04 07:57:39+00:00,"RT @mutugi_francis1: issues, including SRHR, gender-based violence, HIV/AIDS, alcohol and drug abuse, mental health and wellness, and any o…",2,0,,mutugi_francis1,,,False,True,1.59928964352222e+18,9.86823105543852e+17,mutugi_francis1,@Frank_Official✴,2022-12-04 06:28:59+00:00,"issues, including SRHR, gender-based violence, HIV/AIDS, alcohol and drug abuse, mental health and wellness, and any other issues that call for legal assistance.",2.0,4.0
146,1593168789926993921,O3PlusFHS,O3 Plus FHS,False,1599299267059154945,2022-12-04 07:07:13+00:00,"Activities will involve Legal Aid Assistance &amp; Consultations on SRHR, S/GBV, HIV/AIDs, Alcohol and Drug Abuse, Mental Health and Wellness and other matters that require legal support at the Great Court and a Panel discussion at the Chandaria Auditorium.  https://t.co/2tZEIw38ZX",1,4,,,1.593168789926994e+18,O3PlusFHS,False,False,,,,,,,,
147,1245033356687036417,Liazim_,Ladies In Action Zimbabwe,False,1599295875167027200,2022-12-04 06:53:44+00:00,"RT @MariraTashinga: Day 10 of 16
Effects  of  GBV on women 
1.  Mental heath issues rises
2. School dropouts 
3. Drug abuse 
4. Low self es…",7,0,,MariraTashinga,,,False,True,1.5992862515797893e+18,1.0008601556329349e+18,MariraTashinga,tashinga marira,2022-12-04 06:15:30+00:00,"Day 10 of 16
Effects  of  GBV on women 
1.  Mental heath issues rises
2. School dropouts 
3. Drug abuse 
4. Low self esteem 
5. No self respect 
6. Always moody and ready to defend 
#endanyformofGBV
#unite
@Liazim_ @activista_zim https://t.co/y35yBEhfsj",7.0,13.0
148,1147149906307665920,Magogo_Official,Taflo,False,1599295531213533185,2022-12-04 06:52:22+00:00,"RT @MariraTashinga: Day 10 of 16
Effects  of  GBV on women 
1.  Mental heath issues rises
2. School dropouts 
3. Drug abuse 
4. Low self es…",7,0,,MariraTashinga,,,False,True,1.5992862515797893e+18,1.0008601556329349e+18,MariraTashinga,tashinga marira,2022-12-04 06:15:30+00:00,"Day 10 of 16
Effects  of  GBV on women 
1.  Mental heath issues rises
2. School dropouts 
3. Drug abuse 
4. Low self esteem 
5. No self respect 
6. Always moody and ready to defend 
#endanyformofGBV
#unite
@Liazim_ @activista_zim https://t.co/y35yBEhfsj",7.0,13.0
